Date,Colombo,Gampaha,Kalutara,Kandy,Matale,NuwaraEliya,Galle,Hambantota,Matara,Jaffna,Kilinochchi,Mannar,Vavuniya,Mullaitivu,Batticaloa,Ampara-Kalmunai,Trincomalee,Kurunegala,Puttalam,Anuradhapura,Polonnaruwa,Badulla,Monaragala,Ratnapura,Kegalle,SRILANKA
2016-04-26 12:00:00,8.055556192410775,1.7301014125818015,3.0133703685247095,1.8169355346842606,0.7893332183120993,0.40129525535974037,2.087362751807659,1.8975282879473254,1.6537140791613953,3.003556122914197,0.8345684642572113,2.866840731070496,4.380086165629488,2.065637610407202,0.5462251761053847,1.462268673890114,1.738788142034966,1.3718029153663762,1.1320093337503048,0.6617467583147757,2.3422800752601467,1.1695271084241101,0.8306005968523414,1.2327293985752883,2.5299592165044333,2.3763905294968
2016-05-03 12:00:00,2.433058790897692,0.0,0.6342879424634982,2.3055866284374775,0.591843554942271,0.5349508532173786,2.3591360742547747,1.2646746313525281,0.7086065362176673,2.6694868896101527,0.0,0.9552643942162135,3.831772905387216,1.0326148290260693,0.9100583829804164,1.1694224778336928,0.7449118046132972,1.8485511047968484,0.37723662149905174,0.22052178104476713,0.9366602687140115,0.3507718258024944,1.0379209818845925,1.584590887880814,2.184580393438091,1.2847687178846536
2016-05-10 12:00:00,1.6357598135275067,0.0,0.07927276980357247,2.65431497947429,0.5916872787235075,0.26742070537690976,1.814342226584575,0.9482479435196579,0.8265582655826559,1.5013947382814636,0.0,6.684408265497809,0.5472815359770321,5.162054667005163,0.18194833860287535,0.7306439248754312,2.23388671875,0.7154131462052317,2.0113965398209115,0.7716146986275377,1.170510803239053,0.7013711230561385,0.8300731416907637,3.6965696353208526,1.8393230688050055,1.2325450417757753
2016-05-17 12:00:00,2.0967915651689695,0.0,2.457046087480023,1.8855324215410916,0.19717702833746362,0.26736600653074344,1.5418698703461402,1.1059883961873187,1.1805842279108176,2.6688056001166687,0.8341690217886772,0.0,0.0,0.0,0.5456551340284059,0.4382393792806169,0.4962308151201258,2.563008514047853,0.7540742673873181,0.7714032795177677,0.7021178637200737,0.7011986793452925,0.4149048326210422,2.2878519772272656,1.3792497032352073,1.2983782977712268
2016-05-24 12:00:00,2.557675432064539,0.0,0.4754780221326792,2.3738351630533274,2.36549989497439,0.5346226601129135,2.7203805559684855,1.2636430726206351,1.4164452127247864,2.1681278821792467,1.668071918510585,5.725310251329648,0.5470524931244768,3.096010150852954,0.3636435895397822,0.4380925021545533,3.224276265857097,2.7412293198866124,0.8795207607408296,0.22034056463774745,0.4679528978558552,0.7010263204098897,1.03693294500289,1.7595011862210863,4.711607899777073,1.6002009891856106
2016-05-31 12:00:00,3.982626265403039,0.0,1.5054294175715695,3.8391559578436647,0.9853649080864537,1.069026703761309,2.7198145175673267,2.210774288746796,2.0062683795078162,4.335702569710224,0.833902939166097,3.8154808444096955,0.0,2.0635994587280106,3.2716545990882278,0.5839276312640598,0.4958543326288409,3.693900473702202,1.2561261892014333,0.3304203380037556,1.169568218421658,3.0370342001455324,0.41464160690616186,5.101437572996122,3.4469119059727635,2.340791951438779
2016-06-07 12:00:00,2.8083492330350373,0.0,0.0,0.06978699711890293,0.0,0.6680051104216098,0.0,0.0,2.595878575297243,2.3343112779488675,0.0,0.0,0.0,0.0,0.1816954268353224,0.0,0.49566630552546054,0.5360952928099108,0.12557943242213904,0.0,0.0,1.2845834037950412,0.0,2.6380976864988503,0.0,0.769086284292749
2016-06-14 12:00:00,3.520351027456081,0.0,0.0,6.418947256048741,1.969690446463168,0.8014423041831202,1.3593415735678631,3.945666235446313,2.2414904589994844,4.167881349755849,0.0,0.0,0.5467092880829326,5.1569633094741585,0.9081615435768662,0.7294207681637729,2.477392104835653,3.037215901694827,0.5021850538202424,0.3302394687295104,0.467576268588073,1.8680260043510715,0.0,3.7804467931779966,1.7228502030389947,2.0567442615809157
2016-06-21 12:00:00,10.433653667818405,0.0,0.0,10.602811940742265,4.332176579775644,2.4038356284344418,1.4496628345661409,3.6290270431060128,6.959161574754428,2.000327922610264,0.0,0.9528272414870352,3.279569892473118,7.218324740089595,1.4525538754613645,0.14583532561920245,1.981162715167262,6.132657891782941,3.5143671361405744,0.9904473249803805,1.8698034407448558,3.2682427454769853,2.071236969882177,7.119750426882425,4.5934599672433585,4.192778592389537
2016-06-28 12:00:00,14.70532347682354,1.4328448948855588,0.39590166062357757,11.995198262228236,9.646395645298364,2.8039019692249325,1.9928719928719931,5.0477101704119365,6.957905861731195,5.500200371598236,0.8333712828453026,0.9524800916046428,3.8253650670409414,5.154929577464789,1.2705434275909266,0.2915730605611586,1.4853092365131757,4.52408911557766,2.76055951727921,1.4302547885579617,2.3366275951888453,3.384134676699401,1.0352903904685395,5.8000105646822675,3.2148571070050505,4.979324958876663
